Product,Category,Price,Individual Review,Location,Date,Review,Helpful
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-03,Hibiscrub is great for washing wounds on pets just dilute some in water till it’s a faded pink colour and clean away it doesn’t hurt them or sting when in contact with the open wound it cleans dirt and Bacteria out of your pets wound/sores,2
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-20,"HiBiScrub is the one clinical product that I always try to have i the house, although getting it (especially now) isn't as easy as it was. I started using it after multiple hospital visits some years ago and haven't stopped, keeping a bottle around for anything from treating skin problems to general hand washing. If I could find fault, it's that this 500ml bottle doesn't come with a dispenser top, so you'll most likely need to pour it into a more handy bottle, but the smaller versions come with pour tops so get one of those and then one of these once the smaller is finished.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-24,"Got this as my vet was charging me £10 for a tiny little bottle and I need it to keep my dog’s poorly toes clean, it’s the same stuff the vet gave me but much better value for money, there’s a light quite pleasant smell from it, it doesn’t smell like the usual antiseptic which is great as I can’t stomach that smell. You only need a small amount mixed in water to use it so this bottle is lasting really well.",1
"Hibiscrub Health Care, 500ml",Health Care,7.50,1.0,United Kingdom,2020-05-31,4 months ago you could buy 2 x 500ml for £11.50 rip off,5
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-07-16,I read quite a few reviews on different sites about Hibiscrub and decided to buy.  I have a cat who gets into fights and also has an acne problem.  Used this recently on his chin area and it is clearing up nicely.  Lovely clean smell and I used it on my hands after gardening and I have sensitive skin and it didn't cause any skin reaction.  Will always have this in the house.,1
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-21,Item arrived promptly.  I have used it once so far to help problems with my dog's skin.  It was easy enough to use although came out of the container very quickly so be careful not to spill.  It does not lather up much.  I will report results on dogs skin when it has time to workUpdate:  the greasy skin and patches of hair loss have almost completely disappeared.  Occasionally a small patch will appear but goes away quickly with treatment of the area.,1
"Hibiscrub Health Care, 500ml",Health Care,7.50,1.0,United Kingdom,2020-07-03,In March I have bought this for 7 pounds. Now it's nearly 17!!! Won't buy it again. Don't like greedy people.,5
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-29,First used for 5  days prior to hip replacement and continued to use diluted daily in shower mixed with a hydrating shower gel which makes it go a long way and stops the skin from drying out.Benefits are numerous as seen in other reviews. The antibacterial effects last around six hours according to product info. Eliminates bo after work outs and while family members who do not use have been beset by winter colds I have not sucumbed  which has never happened previously. However it states it is not anti viral but if it helps resist tramsmitable bacterial infection it's a no brainer.,1
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-20,"Ideal for all sorts of first aid applications, skin cleansing before and after operations, pet first aid (must be diluted).  Also great for bathing pets with yeast or bacterial skin problems, especially on the paws affected. Always follow your vets advice, but buying online will likely be much cheaper that from the vets if you are using regularly.",2
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-27,"I had smelly feet and peeling skin, particularly in between my toes, and read a recommendation to try applying some of this in between my toes, leave for a couple minutes, then wash off.  I've done that once a day for the last four days, and now my skin is practically entirely good as new, with no odour whatsoever, even after a long day of walking.I wasn't sure how effective this would be, but it has definitely surpassed any expectations I had.  It's worked incredibly well, and incredibly quickly.",1
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-20,"Honestly could not recommend this more. Please do not buy this from the vet. My dog had a small, infected would on his face and the vet charged us £16 for a small diluted vial of this stuff! His infection cleared after a few days and we have still got nearly a full bottle on hand if we need it rather than having to visit a vet. Very good to have in case of emergencies and in any animal first aid kit as i know it can be used on equines too! Super cheap and would always read the instructions carefully and dilute it accordingly before applying to any animal.",1
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-14,"bought this to use on my cats ,as he often gets a it of a scabby ear ,and my daughter gave me some of her hibscrub and it really helped, it seems to clear it up, could not find any where on instructions how much to dilute it, so my daughter did it for me , good product and will last me a long time i think.",1
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-08,"Great stuff for cleaning my dogs chops. I was using it every other day, but eventually decided he needed the operation. Now I use it weekly to give his chops a good clean. I believe it's great stuff. I dilute it only 1 teaspoon of stuff to quarter of a pint of warm water, and use cotton pads.",1
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-28,"Forget about shoe/foot sprays or anti-perspirants. This is recommended on the NHS website as a cure for smelly feet. Wash feet using this just like soap every day for a week, then just use every few days. Stinky feet cured after a couple of days. Magic. It's also used in hospitals in preparation for surgery, to reduce the risk of microbial infections. Great stuff.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-05,"I seen few doctors and all of them suggested that this doesn't have a permanent cure, i have done few antibiotic treatment of over 3 months but this product reduced the most the number of spots and itchiness that I was having. I used for the first 3 head wash and after just once a week and introduced back my normal shampoo. Has left me with a bit dry scalp but reduced the itchiness 90% and the liquid spots I was having. Bare in mind each body reacts different to each product so not all the comments will be relevant.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-02,"I bought this for a heat skin rash and it’s completely cleared it up whereas I’d have to use other creams for weeks to see results and as soon as I stopped it’d come straight back, whereas this is really effective!The smell is reasonably pleasant for a medicinal product, and a little goes a long way as well so this is going to last me ages, perfect!",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,1.0,United Kingdom,2020-03-12,Parcel arrived damaged and only contained one bottle instead of the two ordered???,3
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-10,Hibiscrub is the only product that protects dogs from Alabama Rot.  We wash our little dog’s paws and legs with this after every muddy walk.  Gives great peace of mind.,1
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-22,Great for my dogs paws when needed as done by vets instructions. If you do used it on your dogs paws follow up with a little sodacrem as can be drying.,1
"Hibiscrub Health Care, 500ml",Health Care,7.50,2.0,United Kingdom,2020-07-20,"This is handy for doing my pug’s wrinkles as it dilutes well and is antiseptic.However, the price doubled after Covid and is now £18.50 whereas is used to be £9 or so per bottle. Really annoying to exploit like this so I can’t give full stars!",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-11,"Strong product, works well I recommend every dog owner should have this product to clean the paws after every walk and to apply to sores and areas that need disinfecting if they have become red.PRODUCT WILL NEED TO BE DILUTED NOT TO BE USED AROUND EYES",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-16,"Thankfully I ordered this before prices went bonkers , so I can be completely honest that the price was reasonable when purchased.This is the familiar antibacterial smell from a lot of hospitals. It's reliable, good quality and easy to use.Definitely recommend.I hope you find this review helpful, thanks for reading.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-12,"Use on body daily, 2 pumps  as I had a few itchy areas I thought were caused by some kind of fungal thing, seems to have helped, and I'm sure will be very useful in summer months when getting all hot and sweaty only makes things like that worse, was told by my brother who works at a vets who use this, to go carefully with it cos its very strong so try to use minimal amount and have been fine so far, have brought a pump dispenser as its too runny to use without, and that way I'm sure it will last much longer too",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-05,"This product is far cheaper than the leading UK stores - A very important item to have in the house to treat all grazes, wounds and bacteria illnesses.You can use it to clean a sore but also to wash with in the shower if you have a bacterial condition.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-18,We are very pleased with the results of the product and with the quality of it! Looks like soap and feels like soap! No need to use too much and is rinsing very good with running water! Symptoms of etching skin fade gradually every day after each toileting! No need to rub the skin and must be reading the information about safety use before hand!Not touching of eyes mouth or nostrils or any open wounds!Recommend for people who take care and use responsibly!,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-12,"I suffer a lot from athletes foot and foot odours, so started using this everyday in the shower. It definitely seems to have helped, and the product itself smells nice, if a little clinical. It also helped with folliculitis on my legs.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-13,"Great used this during my sons transplant in and after hospital so got some more for lock down, not great for sensative skin",1
"Hibiscrub Health Care, 500ml",Health Care,7.50,1.0,United Kingdom,2020-03-25,"Seems very expensive, but I needed these urgently as part of the procedure when medicating my cat",2
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-23,Much cheaper than the vets or pharmacy and I use diluted for family cuts and scrapes as well as when cats have been up to mischief. I also was recommended it for my cat that had acne under his chin and it cleared it up in a couple of weeks.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-06,"I used this when I was a nurse but have brought it this time because of spots on the face. I use it to face my face making sure not to get any around the eyes, if used daily the spots do clear up. I think it’s great. Great for summer when it’s sweaty you can wash with it.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-29,"I love this stuff, I use it to bath my pug who is sensitive to other shampoos and gets itchy paws quite often.  I dilute it to clean his nose roll and I've never had any issues.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-16,"Cuts, rashes, bites you name it with persistent use of this stuff it will do wonders on your little friend! You also dont need much for each diluted use",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-03,Dog was scratching a lot (border collie puppy) and had itchy dry skin. Upon using this it seemed to cure him and he has stopped ever since and his coat is now great,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-23,"I bought this for my dogs red itchy skin and it worked a treat, and I have also purchased another bottle and have been using it on my acne prone skin on my face and it really is helping.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-17,"Hibiscrub is a fantastic product. We always have it about in our utility room as we have dogs, but particularly in this climate it's a godsend.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-11,"More liquid than I'd have preferred it might benefit from a pump action. Bought for medical reasons, it's improving matters.  Not too sure of ongoing need",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-10,Actually use this for my dog as he has skin allergies and bathing him in a diluted solution has cleared his skin.,1
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-11,I use this as a weekly scrub for face amd body.  I dilute this product with beauty/toning water because undiluted it can be a little harsh on our skin.,1
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-07-29,This is an excellent product and for the price I think is very reasonable fast delivery and very good service,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-11,Good product for cleaning skin. Diluting it is best. Can dry you out a bit if constantly used.Arrived on time.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-22,Our dog kept licking his paws. They were red. Washing daily for a couple of weeks sorted them out. We think it was a fungal infection that just got worse with him licking it. Hibiscrub got it under control.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-11,"I use this to wash myself/dogs if they have a cut or any kind of skin condition. Great product, efficient service, reasonably priced.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-11,I have used this product many times in the past on my dogs. It is excellent for cleaning wounds of any size and also as a hand cleanser.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,4.0,United Kingdom,2020-03-01,Cannot buy anti-bacterial hand gel as all sold out  so decided to buy this instead in case of large scale Covid-19 outbreak.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-01,I always have this in the house it’s great for when I bath the dogs and it helps if they have problems with paws ie itchy or sore,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-10,This product really brightened up my skin. Also has reduced pores on my face significantly. Thank you !,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-10,"I’m in love with this stuff! I bought it for an infected piercing after antibiotics failed to clear the infection. Didn’t sting at all, pleasant scent and the infection was gone within days after I’d been trying to clear it for months!! Now I use diluted once a week just to keep my piercings clean. Amazing stuff!!",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-08,Excellent value for money it's a good size bottle so will last a while. I find this a ideal item to have in the cupboard for dogs,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-08,Great stuff as used by vets I use it on my dog as she had sore legs on the vets advice and much cheaper than vet or chemist,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,3.0,United Kingdom,2020-07-19,Value for money. The only downside was having to purchase a hand pump separate.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-01,"I originally bought this for one of my cats as they had a bacterial skin infection and it worked within a few days.

My daughter suffers with acne and was curious to see if it would work with her break outs. And her break outs are now minimal and her face is clearer after 2 weeks of using.

Will defo be buying again 😍",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-12,Great product. Disappointed to see that the prices have now tripled due to the Coronavirus outbreak.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-29,"My go to for any scratches/wounds that need cleaning, and is suitable for both humans and dogs when used with caution. It was also very gentle for use on tattoo healing skin and post surgery stitches.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-07-28,"Does the job of scrubbing dangerous bacteria, even streptococcus from your skin. Use with moderation to avoid skin injury or allergic reaction. Rinse well after use.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-10,"This is the best thing I have ever used!! After one week of using it my skin began to look and feel clearer. Two weeks from use my skin was clear, I’ve been using for about a month and only had a couple of spots that disappeared without any problem and within a couple of days. I will definitely buy again",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-03,Been using this stuff for years.Was recommended this stuff from our vet years ago.Highly recommended,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-27,"I use this on my smelly feet, it's the only thing that works to remove all stench",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-22,Arrived within stated time.  Product as described. No issues with delivery. Without a pump like hand soap can end up using quite a bit. Need to be careful when pouring.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-04,Been buying for many years and is very good and safe on sensitive skin.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-12,"arrives safe and secure ,ideal ,always have some in. a must for pet owners with a yeast problem ,would buy again",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-07-27,Brilliant stuff. Bought so that I can wash the dog as she has sensitive skin. Works great.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-09,Excellent stuff  it keeps. My dog's skin in good shape due to skin allergy,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-17,This is a great product for infections. I decant into smaller bottle for use in bathroom.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-09,Wanted an anti viral hand wash and this is something I used in hospital.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-20,This is an excellent product lasts for ages too use this for my dogs and myself,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-28,"After playing lots for a little bottle at the vets, bought this and I’m very pleased with it.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-18,Price increase since Corona virus. But always worth the money,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-23,Useful to have a bottle in the house. It’s just bog standard hibiscrub.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-04,I'm very pleased with the size for a price much less than can be bought elsewhere.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,3.0,United Kingdom,2020-05-03,Very gentle and easy to use. My cat didn't complain ;),0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-18,Antibacterial scrub helps with back acne,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-10,Great product however this is strong not to be used neat do dilute it 1 capsule in say a bucket of water is enough,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-12,Keep the corona virus at bay..  this kills anything....,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-01,Great for my dog as he has sensitive skin. It has helped tons.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-23,"This is a regular prime subscription for me. Busy outside lives with the Farm and animals mean I know that everyone is thoroughly clean when using it. I’ve seen it is hospitals, doctors surgeries and the vets.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-16,Been a blessing during the coronavirus.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-01,"Excellent value for money, excellent service, thank you.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-19,It is what it is. Great price for it too,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-02,Very good product.  Sorted my dogs hot spot out. Highly recommended.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-14,I use this product to keep small cuts and wounds clean.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,1.0,United Kingdom,2020-06-18,Didn't like very watery,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-28,Brilliant item. Great results. Fantastic seller with value for money and swfit delivery.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-09,I use this for my dogs to clear up skin conditions.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-23,Excellent for cleaning my dogs paws and nice smell.  Worth the money.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-07-30,Great stuff!,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-24,I must say I found this staff quite efficient. Would recommend to anyone having bacterial related skin infections. The staff needs hot water and then penetrates your skin properly.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-07-29,Always the best thing in my medical kit.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-24,"Perfect for cleaning pets wounds, as used by vets",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-07-18,A*,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-25,We use this to clean a parson terriers paws. You can buy it in chemists but you have to say its for yourself or they wont give it! Weird. Vet recommended this product for red cracking doggo paws.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-02,Would buy again,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-07-05,Good value for moneu,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-30,Excellent product,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-16,Very good worth buying,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-25,Exactly as described,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-21,Got this to try on my dog who has a skin yeast infection,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-19,Good and safe product for dogs,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-07-22,Great size bottles! You yet a lot out of one bottle highly recommended,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-13,Can’t believe I only paid £7.39 in January and now it’s £21 unbelievable!!!,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-05,Excellent,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-26,"After 2 years trying to tackle yeast infection on my dog skin paying a lot of money to different vets this product is been a life saver,I wash my dog twice a week for last 2 month and his skin has got so much better",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,3.0,United Kingdom,2020-03-22,It’s ok,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-18,Did the job very well,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-02,solved my problem with fungus in 4-5 days,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-09,My dog skin is soft and smooth,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,4.0,United Kingdom,2020-02-27,"I used this on my dogs coat, excellent",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-28,I use this on westie. Vet told me to use undiluted on her wet fur leave for 10 to 15 minutes then wash off. Works a treat for the allergy prone west highland terrier.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-08,Worth the buy. I buy this as I’m super anti germs and it’s perfect for the house !,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-17,Got rid of smell,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-10,Great product,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-06-01,Excellent,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-29,Itworks,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-12,"Happy with item, as described.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-24,"Did what it was designed to do, easy to use.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-22,Good value,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-17,Excellent,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-23,"Great product, fast delivery, great service and seller what more can I say",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-07-15,My dogs itchy skin which it relieved,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-08,"Fantastic, does a great job on my bulldog",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-19,Used for the dogs sore paws but also pre/post op for myself. Love Hibiscrub.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-18,Been getting this from the vets for my dogs bad skin and paying extortionate amounts just for the small bottle. So glad I've found it on here this is great value for money!!,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-21,Really good product love hibi scrub,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-07,I'm happy with this,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-04,a1,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-19,Difficult to judge dispensing amount as large pouring spout(?) Not much product needed for an excellent cleansing experience.Am yet to discover full benefits but am hopeful! Generous size. Will last a long time.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-13,All ok,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-22,I use this daily on my face so go through quite a lot of it - also great value as it's cheaper than a prescription,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-19,"Trusted formula, always keep it in stock in cupboard",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,4.0,United Kingdom,2020-02-13,General disinfectant,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-14,"I use this on my dog, dilute it and use a cotton bud to get into the facial folds.Also used it when he broke a claw and it healed quickly with no probs!",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-03,Helped with dry flaky skin and helped stopped itching,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-25,Always feel fresh after using this,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-10,It is  very good has a shampoo for my dog who keeps getting fungal marks on her skin nothing else works,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-21,"Absolutely brilliant, can use in baths, for minor cuts and cleaning. Will buy it again. Also really good for animals with skin problems.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-04-24,Does what is says on the bottle,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-01,Great product,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-08,This is 1000% cheaper than what you get charged by the vet! And is the same stuff!,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-07,Love this product and its exactly as the same that Vets prescribed.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-09,Brilliant stuff as always great price fast delivery,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-07,Only thing that helps my dogs fur,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-13,"Amazing product .Sorts out fungus feet , stinky feet and boils .",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-30,"Good product, but difficult to get hold of now.",0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-24,Fantastic product used by health professionals. Vital during the pandemic.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-18,Exactly the same product that your vets will charge you at least double for.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-21,Being a carer/ support worker within the community I wanted a product that I know and trust even though it cost more than usual,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-05-09,Ig value for money. Quick delivery without problems.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-02,Excellent,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-18,Help me clear up folliculitis / shaving bumps,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-05,It is a very good antiseptic which I used on.my horses myd fever,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-15,Very good,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2019-12-20,Very quick delivery. Easy to use.,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-09,Great for canine acne,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-02-05,Excellent product,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-03-19,Expensive for amount,0
"Hibiscrub Health Care, 500ml",Health Care,7.50,5.0,United Kingdom,2020-01-03,"Brilliant stuff. Used for my dogs itchy skin, works brilliantly",0
