Product,Category,Price,Individual Review,Location,Date,Review,Helpful
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-07-11,It's alot better than the other brand I got before. I like the fact that I can get my tyre pumped in about 5 min from 10bsi,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-07-19,"Great compact compressor, very easy to use, inflates a tyre quickly, although I've only used this a couple of times so far, I'm very happy with this product.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-03-08,Blowing up tyres on my car.,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-02-29,good quality item,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-26,I have a Honda. I rang Ring headquarters and they sent me an extension so the adaptor could fit into my cigarette lighter. Many thanks customer service at Ring. Easy to use.,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2019-12-28,Excellent pump very easy to use. Compact and comes with a carry bag so can be kept in the car.,1
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,1.0,United Kingdom,2019-12-13,"This product does not read correctly, The pressure is out between 4 and 6 psi. The pump will pump up to 38 psi, and turn off and it will drop to between 32 to 34psi, when checked with a gauage the tyre is only at 29 to 30psi.Dont waste your money on this one",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,4.0,United Kingdom,2020-02-22,"Does what it says on the tin , easy to use",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,1.0,United Kingdom,2020-01-06,"Very poor quality switch, I would have expected to be able to use more than once, while it worked I was impressed with the speed it pumped up my tyre but when it would not work on my second tyre I returned it for a full refund.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-07-16,"Fantastic, very fast inflation compared to my previous Ring device.  Nice cable storage on board.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-12,Ticks all the boxes,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-08,"Top notch product well built a bit more expensive than others but you get what you pay for,I would highly recommend.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-05-11,Excellent,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,1.0,United Kingdom,2020-05-31,Inconsistent. Cut out before target psi reached. Let out air when attaching to tyre and removing. Inaccurate reading.,1
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,1.0,United Kingdom,2020-07-23,"Bought this on the 8th June, used it four times and now it’s stopped working",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,1.0,United Kingdom,2020-06-27,"The product is providing the wrong reading of tyre pressure. First use, and I benchmarked it versus a petrol station equivalent pump. The readings are 20% out... dangerous.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-16,"Quick and simple to use,Inflates the tyre in 2 minutes.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-06-18,Amazing. Really fast at blowing tyres honiane vey accurate. This saves me lots of time messing about in petrol stations with the 50p air machine,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2019-12-15,Excellent Value,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-02-18,"This is the best potable tyre inflater I have used, I’ve used friends and families different versions and they are slow and extremely noisy, this one isn’t whisper quiet but a lot better than cheaper versions.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,1.0,United Kingdom,2020-01-08,Have had a few Ring products over the years and thought this was very good initially but then refused to work the 2nd time i used it.Amazon make it easy to buy but VERY difficult to return!!!,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,4.0,United Kingdom,2020-04-14,My elderly father is happy with the item after a few months of use.,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-04-04,Happy with product . Very easy to use,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2019-12-12,Used twice with easeWorks well,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2019-12-31,"Fantastic machine so easy to operate, even better than the garage forecourt machine's.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,4.0,United Kingdom,2020-02-04,First 1 blew fuse suspect that the compressor had seized. Amazon replaced without issues & replacement works fine & inflates pretty quickly.,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-07-14,So easy to use.,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-03-29,Have used it already several times and it seems good,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-27,Fast inflating. Easy pre set pressure control. Very efficient.,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-04-08,Just what I wanted,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-02-04,Great value,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-07-19,Easy to use. Fast and efficient and packs away neatly in its bag.,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-02-05,Excellent little compressor. Fast and easy to use.Well recommended.,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-05-08,Works great in my Golf and C4 Picasso,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-06-13,"haven't used it yet , but looks perfect and fantastic service , its a good make so im hoping no  probs",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,1.0,United Kingdom,2019-12-06,It did what I hoped that it would do and that is to make the checking of cars tyre pressures and inflating them easy.,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,1.0,United Kingdom,2020-03-03,Died after 7 months,1
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-05-06,Great product and easy to use. Only comment would be to be able to change to bar rather than psi,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-03-30,"nice bit of kit, does the job well.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-07-20,"Does not inflate to the set pressure, need to set it it to about 5 psi higher than required........",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-02-17,Great piece of kit. Should have bought one years ago.Blew up 4 tyres in the time it would have taken to foot pump one.,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-10,Great easy to use product,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-03-09,Very good item,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-11,Great piece of equipment.,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-03-08,Does exactly as it says,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2019-12-31,"Super simple to use, very straightforward, the addition of a light is helpful in. Low light situations, happy with purchase.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-02,"Well built, well put together easy to use. Inflates very quickly. No problem.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-06-28,Easy to use. Fast and effective.,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-07-13,Great item,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-06,"Great and easy to use, quality unit would recommend this to friends .",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-02,Very good,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-02-26,"Excellent product, quiet and easy to use 👍",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,4.0,United Kingdom,2019-12-08,Easy to use and makes tyre pressure issues thing of the past,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-17,Quite easy to use but needs several attempts before you get to assigned pressure levels,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-02-14,thanks,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-11,Its small and compact just what i wanted,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2019-12-10,handy to keep in the boot,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2019-12-17,all,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-21,Only used a couple of times but well made & easy to set up,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-05,"Great bit of kit, small and compact.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,4.0,United Kingdom,2020-05-17,"Great thing to put in your boot, bit of peace of mind and you'd be surprised how offend it comes in handy. The connecter for the valve  is really loose and does feel like you could just pull it off with ease and that's abit scary when pressure is involved and that's why it's lost a star, over all apart from the valve it's a well built and a good thing to own. I've got mine under the boot with the spare wheel so doesn't even take up any room in my car",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,1.0,United Kingdom,2019-12-14,"Worked twice, then just showed constantly changing random numbers for the tyre pressure.  Expected a lot better quality from an established brand like Ring.  Won't be buying anything of theirs again.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,4.0,United Kingdom,2020-05-15,"My old inflator was struggling, kept cutting out and really struggling to reach the higher pressures.  This inflator is more powerful, quieter, and rated for higher pressures than my old one.  It is neat and compact, 12v cable winds into the case, again, this is easier for storage than my old one and the air hose is also easy to store.  I all stores easily in its own  bag.  My only criticism, as mentioned by others, is the 12v plug.  It doesn't fit properly in any of the sockets in my car or caravan - not a fault of the sockets, my old inflator fitted properly.  The plug is of a strange design that I have never seen before, it doesn't insert far enough into the sockets to make contact unless some pressure is constantly applied (not practical), it does not grip and stay in the socket, as soon as you let go, it falls out.  This, however, is not insurmountable.  I had an adaptor with crocodile clips for direct connection to the battery and a deeper socket - this worked well.  I purchased a 2 meter 12v plug to 12v socket extension lead with a better plug that fits all of my sockets and into which the new inflator plug is a better fit.  This lead is also rated for, and fitted with a 15amp fuse, the same as the inflator.  I am overall very pleased with this product.  It is also worth mentioning that the service from the supplier was excellent, The parcel arrived a few days earlier than the forecast eta.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2019-12-21,Top job just what I was looking for. No more trying to find a  petrol station with working air line and change to put in. 5*,1
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-06-07,"Given 4 stars as unable to verify accuracy. No doubt this digital read-out will be accurate as most Ring units I've owned previously have been value for money, as this unit appears to be. Very nice thoughtful design and works as intended. Like the ability to pre set your tyre pressures and have the unit STOP when the pre-set value is obtained.",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-06-12,"Great compressor, quieter than most and quick inflation",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-04-22,"Works perfectly, simple to operate and no more visits to the local petrol station just to check tyres and pay 50p for the privelege :)",0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-02-27,I recommend this Pump,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-01-17,todo correcto,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2019-12-30,Brilliant piece of kit,0
"Ring Automotive Ring RTC1000 12V Rapid Preset Digital, Air Compressor Pump, 2 min Tyre Inflation, LED Light, Carry Case, Valve Adaptors",Auto,0,5.0,United Kingdom,2020-06-19,Excellent product easy to use highly recommend it,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-04-12,"I used this for the first time on my Tesla model 3 in November. I really don't like washing cars, I know some people really get into it but I was looking for something that work make my life easier and protect the paint on the car from the salt and grime on the roads in winter. I have ceramic coated wheels before and have used the cheap Amazon ceramic coating on bikes but was not too keen on doing this for a new car.

The wax/ceramic seems to be a simpler half way solution than taking the risk of some wide boy ceramic coating your car for hundreds of pounds or trying out yourself and ruining everything. This is just as easy as washing your car.

Nearly 5 months later, the car just needs a bit of a hose down and the crud just falls off it. The water beads and seems to just fall off it as well.

I have now also done my van (used half a spray container) and the car users about a quarter.

Great product.",24
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-04-29,"I don't usually write a review unless the product is over and above the blurb. This product is just that. I saw it advertised in the weekly Jaguar Spot Light email that I get from the Enthusiast Club. I thought my E Type and XK 140 were really shinny, that is, until I tried Meguiar's Hybrid Ceramic. It has left my cars with a deeper colour and a shine that is twice as good as my last polish. Hand on heart I can fully recommend this product. You will be over the moon with the results. Don't waist your money on anything less!",46
‎Meguiar's,Auto,0,4.0,United Kingdom,2019-12-15,Looking at some of the negative reviews and felt compelled to chip in. Firstly people are talking about wiping off? You spray an a washed car and powerwash off job done... And no it will not last as long as a traditional wax but who wants to go to all that hastle espacially in the winter. With the price dropping tp £13.60 as it has justnow I would suggest this is a good buy even if you wash the car once every couple of weeks during the winter and apply every time it beats any alternative hands down. Every time I use it it lookes like a freshly waxed car and many people have commented likewise. So my advice would be don't take on board the advice of someone who hasn't even read the instructions before leaving poor reviews.,8
‎Meguiar's,Auto,0,5.0,United Kingdom,2019-12-10,"I’m uncertain about how some of the people who have written these reviews have managed to get it wrong. I watched a youtube review which recommended applying it neat to a dry car as an initial coating. I did this & let it sit for a few minutes & then buffed it with a dry microfibre towel & it gave a decent enough finish (on my black MBZ & on my white Audi). Then I rinsed the car off & sprayed another coat & let that sit for a few minutes then jet washed it off & it gave a very impressive finish. Rain now beads even when the car hasn’t been washed for a while. It’s very hydrophobic & the car definitely stays cleaner & is easier to wash.Overall, I’m very impressed.I think on balance, Gtechniq C2 V3 is my favourite hydrophobic sealant but this is a close second.",7
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-07-25,"Bought it just to touch up the car when it got a little dirty after 2-4 weeks since washing it.
Found it worked really nicely cleaning up the surface, very very easy and quick to do vs wax and other protection products.

It made the original paint slightly more shiny.
After it rained the water beeds up really nicely (see photos) and stayed really clean.
I know these ceramic products won’t stop it getting dirty when you’re driving in the wet but for sure this protects the paint from the elements if you got it parked in the open.
Very satisfied with the product and comes in a generous sized bottle!",3
‎Meguiar's,Auto,0,3.0,United Kingdom,2020-07-26,"I've been amateur detailing for about 20 years and was really excited to give this and Megs Ceramic quick detailer a go. Now my paint was in really good shape, really smooth, sealed with collinite with overlays of Megs quick wax. I followed the instructions on the ceramic spray wax exactly and its not smooth any more - its rough all over - shocking really. The first pass (following the instructions) resulted in a lot of residue which did not look good. So I went over with the ceramic quick detailer to bring back the shine - but it was still rough all over. Then it rained - the beading was terrible, non-existent. So I hit the car with the hose and sure enough the surface chemistry changed and it started beading and sheeting.  The shine is not bad (its not great) and it repels water pretty well but the rough surface is pretty disappointing. So I gave it 3 out of 5. Wouldn't bother again.",2
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-01-07,"Very Important when you use this product that you spray on application when vehicle is WET. If this product is aapplied to a dry vehicle it is extremely time consuming and very hard to buff without a machine polisher. 4-6 sprays on bonnet and doors is adequate for good coverage as product goes a long way. Initial application work down in lines with microfiber cloth which obviously will get soaking wet, keep rinsing as you go along. Next stage DRY CLEAN microfiber towel buff/polish existing haze residue to a lovely shine. The Hydrophobic properties of this product I have found to be excellent, probably even better second application a week later. Very Pleased with this product.",2
‎Meguiar's,Auto,0,5.0,United Kingdom,2019-12-08,"Bought this in place of using hard wax and buff method for the cold winter when you want it done as quick as possible. Washed the car thoroughly and applied as directed on YouTube for first time,  this is spray on and wipe/dry off. After the first application its spray on rinse off. I was really pleasantly surprised by the gloss and beading. Great value given the lasting effect and ease of use.",4
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-06-13,"I've seen this was reviewed by other detailers who sang it's praises and I must say, it's a doddle to use.

I applied it to 2 panels at a time and found it removed very easily as there is no set cure time.

Had the whole X3 coated and buffed up within 20mins which is pretty quick for a car of this size.

Great gloss, tight beads and great water sheeting, making the car look beau and easier to clean.

No idea on longevity at the moment as I like to apply differing waxes every now and then.",3
‎Meguiar's,Auto,0,4.0,United Kingdom,2020-03-03,"The results are ridiculously good when applied, getting it on is a joke. Followed the instructions to the letter and streaked everywhere. It is very tricky to apply. It's a very thick product. It was still hazy in places even after using a machine polisher after.From my experience, you need to snap squeeze the trigger across the side of a car. This will literally be enough. If you squeeze normally so that you can see blue droplets it'll take ages to rub in. It needs to be a mist at most. Now lightly wet an application pad and rub all over in a cross hatch pattern. Do the rest of the car and then buff off. Do not do in direct sunlight or on hit paint. Don't worry if after the 1st rain it doesn't look good, the 2nd rain wil make it look amazing. Too much product has been applied. 1 squirt bonnet, left side, right side, hatch, front bumper, rear bumper, left roof, right roof.",1
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-05-09,"The instructions are clear, they just seem like they don’t make sense as the first application is different to subsequent applications.I have been slightly bitten by the bug of car detailing son use the ultimate wash and wax to 2 bucket wash the car.  After drying it I then gave it its 6 monthly clay bar, wax and used this spray on first application (spray on, wipe off and rinse). I then waited till later on in the evening and did a second coat where you spray on and rinse off.Now all I need to do is wash the car (The two bucket part) and then spray this on and rinse off when done.  The car looks great.  Water beading is good. The water just rolls off",1
‎Meguiar's,Auto,0,4.0,United Kingdom,2020-02-19,"Excellent wax, easy to apply, however I did not follow the instructions for the first (foundation) coat application, instead I checked out some of the you tube channels on how to apply the first coat.I did not expect it to last anywhere near the claimed durability, however it does last as long as a much more expensive paste wax, and is so easy to apply, and unbelievably easy to reapply. You do use very little of the product, i.e 2 sprays for a door and 4 or 5 sprays for the bonnet or the roof.I will be buying more of this, and have recommended it to friends and neighbours.",1
‎Meguiar's,Auto,0,4.0,United Kingdom,2020-02-13,"Good protection if you're in a hurry (and don't have money for proper ceramic coating)It's the best spray on wax I've used but doesn't last as long as they advertise. My car is not a daily either. I applied properly, with full prep the first time, i.e. clay bar and fallout remover etc.Very easy to apply though and the beading is some of the best I've seen! Can't replace a half day proper polish/wax with a DA ..but considering how quick this is to apply and how long it lasts for a spray wax you can't complain.I paid £13 for my last couple of bottles which is fair... But I don't think it's worth the £20 it can fluctuate to.",0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-07-11,I had my doubts about this product even after seeing several positive reviews and video. I have to say this stuff is really really good. Its easy to apply and does exactly what it says. I watched a lot of videos and do have to say less is more with this stuff. After applying the first time I couldn't really tell if it did anything and was slightly disappointed... until it rained! Water just jumped off the car along with any dirt that was there! It's been 2 months since applying and water still runs off the car so it does look like it will last for 3 months which is the suggested time to re-apply.,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-04-27,"As long as you read the instructions its amazing product.  I did it this way to get best from product.  Wash car normally and rinse soap off.  Spray the product on the WET panel and wipe dry with plush towel.  Once car dry, low pressure jet rinse it all again and then dry again.  Water goes white as your rinsing.  Product is water activated so mine was all streaky to start with so learned hard way.  I paid £20 for a bottle which was ok price.  Gone up to £30 now which is abit steep during lockdown.",0
‎Meguiar's,Auto,0,4.0,United Kingdom,2020-03-29,Well in a way this product does have some water repellent properties but not as good as other products like HydrO2 which litrelly just spray on and jet off. This product leaves streaks doing the spray on method so the paint looks terrible.The only way to make this product work is spray on small sections but by but and needs buffing off straight away. So to do a whole car takes just as long as a normal wax. This is why I've only given 3 out of 5 as yes the product can work but there are many other products out there which do the same job and also a lot faster,0
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-07-05,Good quality detailing product that works as described.  Good level of gloss (whilst not necessarily the best compared to other high-grade Si02 waxes/detailers) is produced that lasts a good number of weeks.  Best when layered to increase the longevity of the product.,1
‎Meguiar's,Auto,0,5.0,United Kingdom,2020-05-31,"Applies like a traditional wax, very smooth, I'd advise applying generously, while it might quickly evaporate and may appear ""invisible"" after applying, rest assured that the product is there and appears clear.

After buffing and testing, the beads are very good and the shine follows suit.

Overall, very impressive, I'd recommend using this with Meguiars' Cermaic Detailer to keep topping up the shine.",2
‎Meguiar's,Auto,0,4.0,United Kingdom,2020-06-16,"Arrived early. Good price. V easy to use. I washed and dried car. I polished it. The used this product as a top coat. The car shines. I don’t know how long it will last. But in rain today, water was beading nicely",2
‎Meguiar's,Auto,0,1.0,United Kingdom,2020-01-15,No idea about this product. The item was out of stock at the time. Tried one of the alternative products available.,3
